web_url,snippet,lead_paragraph,abstract,print_page,blog,source,multimedia,headline,keywords,pub_date,document_type,news_desk,section_name,subsection_name,byline,type_of_material,_id,word_count
http://query.nytimes.com/gst/abstract.html?res=9806E7DD1431E13BBC4953DFB667838A649FDE,"The Royal Mail steamship Canada, Captain HARRISON, with 71 through passengers, arrived at her wharf at 7o'clock this morning. The English news is devoid of interest. The Overland mail reached London on the 18th Sept., by express, with Calcutta...","The Royal Mail steamship Canada, Captain HARRISON, with 71 through passengers, arrived at her wharf at 7o'clock this morning. The English news is devoid of interest. The Overland mail reached London on the 18th Sept., by express, with Calcutta advices to August 7th.",Progress of the Rebellion in,2,[],The New York Times,[],"{""main""=>""THREE DAYS LATER FROM EUROPE; ARRIVAL OF THE CANADA AT HALIFAX. FRANCE QUIET. Troubles Brewing in Germany. INTERVENTION IN THE AFFAIRS OF CUBA. DECLINE IN COTTON Markets. Havre Cotton Market. Hollingshead, Flatley & Co.'s Circular. ONE DAY LATER. LATEST BY ELECTRIC TELEGRAPH. Passengers per Canada to Boston.""}","[{""name""=>""glocations"", ""value""=>""CHINA""}]",1851-10-01T00:03:58Z,article,,,,,Article,4fbfd26a45c1498b0d005c2c,2152
http://query.nytimes.com/gst/abstract.html?res=9E03E7DD1431E13BBC4953DFB667838A649FDE,,,,4,[],The New York Times,[],"{""main""=>""MARINE INTELLIGENCE.; Cleared. Arrived. By Telegraph. Domestic Ports. Foreign Ports. Spoken, &c."", ""kicker""=>""1""}",[],1851-10-01T00:03:58Z,article,,,,,Article,4fbfd24945c1498b0d0050b1,1281
http://query.nytimes.com/gst/abstract.html?res=9D05E6DD1431E13BBC4A53DFB667838A649FDE,"MY DEAR MR. GRINNELL: I write to you in much agitation and confusion of mind, which you will not wonder at, when you hear that Capt. Penny, with his two ships, has returned, and announces the approaching return of Capt. Austin's squadron, after being...","MY DEAR MR. GRINNELL: I write to you in much agitation and confusion of mind, which you will not wonder at, when you hear that Capt. Penny, with his two ships, has returned, and announces the approaching return of Capt. Austin's squadron, after being out for only half the period for which they were equipped.",Lady Franklins letter,1,[],The New York Times,[],"{""main""=>""Letter from Lady Franklin to Mr. Grinnell.""}","[{""name""=>""persons"", ""value""=>""FRANKLIN LADY JANE""}, {""name""=>""subject"", ""value""=>""ARCTIC SEARCHING EXPEDITIONS""}]",1851-10-02T00:03:58Z,article,,,,,Front Page,4fbfd25e45c1498b0d0058ad,990
http://query.nytimes.com/gst/abstract.html?res=9507E6DD1431E13BBC4A53DFB667838A649FDE,"The Journal of Commerce published the following letter, remarking that 'the writer having formerly occupied the post of Ambassador to the Courts of London and Paris, his remarks on the subject of an alleged treaty between France and England,...","The Journal of Commerce published the following letter, remarking that 'the writer having formerly occupied the post of Ambassador to the Courts of London and Paris, his remarks on the subject of an alleged treaty between France and England, guaranteeing to Spain the possession of Cuba, will be read with interest."" This statement,",Letter of Andw. Stephenson on the European view,3,[],The New York Times,[],"{""main""=>""The Cuban Question in Europe--Letter from Ex-Minister Stevenson.""}","[{""name""=>""persons"", ""value""=>""STEVENSON ANDREW""}, {""name""=>""glocations"", ""value""=>""CUBA, ISLAND OF""}]",1851-10-02T00:03:58Z,article,,,,,Article,4fbfd25a45c1498b0d005726,991
http://query.nytimes.com/gst/abstract.html?res=990CE7DD1431E13BBC4A53DFB667838A649FDE,"Any one who comes to Munich with the purpose of seeing all its works of art, should take lodging by the quarter. The passing traveler who attempts fulfil such a purpose in a week, will only weary his eyes and carry away a confused remembrance of...","Any one who comes to Munich with the purpose of seeing all its works of art, should take lodging by the quarter. The passing traveler who attempts fulfil such a purpose in a week, will only weary his eyes and carry away a confused remembrance of forms, colors, and artistic names.",,1,[],The New York Times,[],"{""main""=>""SKETCHES OF EUROPE.; Munich--its Galleries of Art--Statutes--Streets, Theatres, &c."", ""kicker""=>""1""}",[],1851-10-02T00:03:58Z,article,,,,"{""person""=>[{""organization""=>"""", ""role""=>""reported"", ""rank""=>1}], ""original""=>""Correspondence of The New-York Daily Times""}",Front Page,4fbfd25445c1498b0d0053e9,2165
http://query.nytimes.com/gst/abstract.html?res=9B0CE7DD1431E13BBC4A53DFB667838A649FDE,TRIPLER HALL.--Fifth concert by Catharine Hayes. Doors open at 7. BURTON'S.--Jealous Wife' and 'Crimson Crimes.' doors open at 7. BROADWAY.--'Hunchback' and 'Petticoat Government.' Doors open at 7. BROUGHAM'S.--'The Actress of Padua' and 'Dr....,"TRIPLER HALL.--Fifth concert by Catharine Hayes. Doors open at 7. BURTON'S.--Jealous Wife' and 'Crimson Crimes.' doors open at 7. BROADWAY.--'Hunchback' and 'Petticoat Government.' Doors open at 7. BROUGHAM'S.--'The Actress of Padua' and 'Dr. Dilworth' Doors open at 7. BOWERY.--'Omreah,' The Walsh Girl' and 'The Broken Sword,' Doors open at 7. NIBLO'S.--Crown Diamonds. Doors open at 7. CHRISTY'S.--Popular Negro Melodies and Danes. Doors open at 7.",,1,[],The New York Times,[],"{""main""=>""NEW-YORK CITY.; AMUSEMENTS THIS EVENING. NEW-YORK MAN-TRAPS THE NEW GAMBLING LAW MAYOR'S OFFICE. THE ORATORIO, TO-NIGHT. EXCURSION OF THE RINGCOLD LIGHT GUARD. EXCURSION OF THE BROWNING GUARDS. EXCURSION OF THE STAR VOLUNTEERS. EXCURSION TO YONKERS. THE CLEOPATRA STEAMERS. FIRES. SERIOUSLY INJURED. FELL OVERBOARD THE COURTS. THE MAYOR'S OFFICE. CRIME. IMMIGRATION. FATAL ACCIDENT. ACCIDENT TO A SEAMAN ALLEGED CONSPIRACY AND ROBBERY. A WORD OF CAUTION TO RECKLESS DRIVERS THREATENING THE LIFE OF A WIFE. A PICKPOCKET CAUGHT IN THE ACT. ANOTHER DROWNED MAN. U.S. DISTRICT COURT COURT CALENDAR, THURSDAY."", ""kicker""=>""1""}",[],1851-10-02T00:03:58Z,article,,,,,Front Page,4fbfd24945c1498b0d0050ad,2426
http://query.nytimes.com/gst/abstract.html?res=9501EEDD1331E234BC4B53DFB667838A649FDE,"The Queen returned from Ischl, yesterday and proceeded to Potedam. The Duchess of Orleans will stay one or two months at Eisenach.  ","The Queen returned from Ischl, yesterday and proceeded to Potedam. The Duchess of Orleans will stay one or two months at Eisenach.",,1,[],The New York Times,[],"{""main""=>""PRUSSIA."", ""kicker""=>""1""}",[],1851-10-03T00:03:58Z,article,,,,,Front Page,4fbfd25e45c1498b0d005742,444
http://query.nytimes.com/gst/abstract.html?res=9C06E7DC1331E234BC4B53DFB667838A649FDE,,,,4,[],The New York Times,[],"{""main""=>""MARINE INTELLIGENCE."", ""kicker""=>""1""}",[],1851-10-03T00:03:58Z,article,,,,,Article,4fbfd25045c1498b0d005254,1260
http://query.nytimes.com/gst/abstract.html?res=9B00EEDD1331E234BC4B53DFB667838A649FDE,,,,1,[],The New York Times,[],"{""main""=>""ONE DAY LATER FROM EUROPE."", ""kicker""=>""1""}",[],1851-10-03T00:03:58Z,article,,,,,Front Page,4fbfd25945c1498b0d0055a4,133
http://query.nytimes.com/gst/abstract.html?res=9C01EEDD1331E234BC4B53DFB667838A649FDE,,,,1,[],The New York Times,[],"{""main""=>""THREE DAYS LATER FROM EUROPE; ARRIVAL OF THE CANADA AT BOSTON. ENGLISH SENTIMENT ON THE CUBAN QUESTION. THE AUSTRIAN LOAN. AFFAIRS IN ITALY. LATER FROM THE EAST. The Rebellion in China."", ""kicker""=>""1""}",[],1851-10-03T00:03:58Z,article,,,,,Front Page,4fbfd23f45c1498b0d004ea9,30
